"","spp","year","quad","Group","ID","logarea.t0","logarea.t1","W","uniqID"
"785","ARTR",1946,"Q8","P1E1",103,6.83689064859693,6.51671914607581,0.0034150383268376,"Q8_103"
"786","ARTR",1946,"Q3","E1",81,4.13245641001008,3.28899968305518,0.067034395568248,"Q3_81"
"787","ARTR",1946,"Q25","P10E1",151,3.37191697945706,0.709673935786601,0.0278226910923701,"Q25_151"
"788","ARTR",1946,"Q25","P10E1",69,5.7024043291164,5.40568170760607,0.00271851502619884,"Q25_69"
"789","ARTR",1946,"Q26","P10E1",75,6.41202911132647,6.33485939669949,0.217760989923315,"Q26_75"
"790","ARTR",1946,"Q6","E1",95,6.30261090611528,6.19497453339818,1.75000016718786e-05,"Q6_95"
"791","ARTR",1946,"Q5","E1",89,6.86948929591301,6.85568928203158,0.00163908541446558,"Q5_89"
"792","ARTR",1946,"Q14","P1",15,5.44061184456332,5.20334910718226,0.0139827312670497,"Q14_15"
"793","ARTR",1949,"Q19","P7E1",49,5.98939933402274,6.35933625238158,0.00150066429579333,"Q19_49"
"794","ARTR",1949,"Q26","P10E1",75,4.28562528404665,3.32874733065374,0.421091413045635,"Q26_75"
"795","ARTR",1949,"Q22","P7E1",58,7.32151742990345,7.46659105993405,0.0307433855393923,"Q22_58"
"796","ARTR",1949,"Q6","E1",95,6.26462229258973,6.19511839216512,0.00654508412263739,"Q6_95"
"797","ARTR",1949,"Q2","E1",49,5.16884618353408,4.77590305255081,0.00656349136063327,"Q2_49"
"798","ARTR",1949,"Q1","E1",4,3.39894892644686,3.52600272325995,0.0640908157037815,"Q1_4"
"799","ARTR",1949,"Q1","E1",5,4.46431477674088,3.86167737134238,0.0601057949780846,"Q1_5"
"800","ARTR",1949,"Q2","E1",106,0.728374094005569,2.64641550458203,0.0545168176935567,"Q2_106"
"801","ARTR",1949,"Q26","P10E1",123,0.0798964554407384,2.67575123494493,0.375007466610286,"Q26_123"
"802","ARTR",1949,"Q2","E1",44,4.32110632789696,3.92045076766275,0.0792766760476555,"Q2_44"
"803","ARTR",1949,"Q3","E1",91,3.99321708146882,3.6782518074567,0.0360298386556848,"Q3_91"
"804","ARTR",1949,"Q23","P10E1",62,6.54660640033452,6.73840337272056,0.00592466347230995,"Q23_62"
"805","ARTR",1949,"Q26","P10E1",71,7.18729443469336,7.40433193404966,0.00516117931466555,"Q26_71"
"806","ARTR",1949,"Q1","E1",2,6.25618214243432,5.78987537035989,0.0305225831906264,"Q1_2"
"807","ARTR",1949,"Q22","P7E1",57,6.08493490365679,5.88796153743946,0.10405297102982,"Q22_57"
"808","ARTR",1949,"Q25","P10E1",151,3.43417650914653,3.71012799366323,0.0300352349040251,"Q25_151"
"809","ARTR",1949,"Q5","E1",89,5.65002035346779,6.04560914093756,0.0022548893836549,"Q5_89"
"810","ARTR",1949,"Q6","E1",206,4.53797428797676,3.89945753229728,0.0826807663279194,"Q6_206"
"811","ARTR",1949,"Q20","P7E1",49,5.36007001355183,5.35150249631102,6.65855980327646e-05,"Q20_49"
"812","ARTR",1949,"Q2","E1",105,2.7985362805928,2.91170898378182,0.293230526247518,"Q2_105"
"813","ARTR",1949,"Q21","P7E1",55,5.39880276767242,4.54455406414803,0.00318485196096982,"Q21_55"
"814","ARTR",1949,"Q23","P10E1",116,4.43838392365732,4.75977667820281,0.423005250025207,"Q23_116"
"815","ARTR",1949,"Q4","E1",85,3.53956180883726,3.19248648381787,0.000146665870878811,"Q4_85"
"816","ARTR",1949,"Q8","P1E1",188,5.04379788936645,5.69562428695474,0.0578611856243925,"Q8_188"
"817","ARTR",1949,"Q12","P1",27,4.29576418416879,4.55602843589457,0.0174212008120367,"Q12_27"
"818","ARTR",1949,"Q3","E1",80,6.23897719878569,6.0061396993823,0.00396257077173621,"Q3_80"
"819","ARTR",1949,"Q8","P1E1",103,6.70229258513598,6.27215726702977,0.0117759427797433,"Q8_103"
"820","ARTR",1949,"Q11","P1",9,4.43427600032961,4.44924097405983,7.89410528909685e-10,"Q11_9"
"821","ARTR",1949,"Q1","E1",7,5.72399625957236,5.20732574871693,0.0760188740167938,"Q1_7"
"822","ARTR",1949,"Q12","P1",25,5.51694793847279,5.47233585726126,0.0051371795672958,"Q12_25"
"823","ARTR",1949,"Q14","P1",18,3.68449168140313,3.1707108612002,0.0078818612401462,"Q14_18"
"824","ARTR",1949,"Q5","E1",127,3.47236095329614,2.94267429407784,0.0199008076582937,"Q5_127"
"825","ARTR",1949,"Q24","P10E1",67,5.24837030032542,5.76634026450257,0,"Q24_67"
"826","ARTR",1949,"Q14","P1",15,4.80234536041061,4.32248591091516,0.00263003611884597,"Q14_15"
"827","ARTR",1949,"Q19","P7E1",68,3.16391724805858,4.20702784793454,0.0279361087147655,"Q19_68"
"828","ARTR",1949,"Q25","P10E1",69,6.04543632942937,6.52302556183437,0.00217041083097433,"Q25_69"
"829","ARTR",1950,"Q2","E1",105,2.91170898378182,3.33314508626622,0.694249518803912,"Q2_105"
"830","ARTR",1950,"Q26","P10E1",71,7.40433193404966,7.39731657047354,0.00296986355608868,"Q26_71"
"831","ARTR",1950,"Q26","P10E1",123,2.67575123494493,2.32293742113781,0.780825166283992,"Q26_123"
"832","ARTR",1950,"Q1","E1",4,3.52600272325995,3.24518162532715,0.219735122510583,"Q1_4"
"833","ARTR",1950,"Q22","P7E1",57,5.88796153743946,5.50970826844029,0.12200089949403,"Q22_57"
"834","ARTR",1950,"Q1","E1",2,5.78987537035989,4.65181829378247,0.0238461796414553,"Q1_2"
"835","ARTR",1950,"Q2","E1",44,3.92045076766275,4.61369710228706,0.239113981537344,"Q2_44"
"836","ARTR",1950,"Q3","E1",100,1.82249344039676,2.20523865311864,0.0352556281461202,"Q3_100"
"837","ARTR",1950,"Q3","E1",102,3.75200021656583,4.10162543654482,0.0385749427742969,"Q3_102"
"838","ARTR",1950,"Q3","E1",91,3.6782518074567,3.87162101873392,0.0318294784927648,"Q3_91"
"839","ARTR",1950,"Q1","E1",27,2.69455014942485,2.77155633889043,0.0820961230916597,"Q1_27"
"840","ARTR",1950,"Q24","P10E1",67,5.76634026450257,5.30282782959863,2.9769703871807e-10,"Q24_67"
"841","ARTR",1950,"Q5","E1",89,6.04560914093756,4.67858914840054,0.00132670423879814,"Q5_89"
"842","ARTR",1950,"Q4","E1",85,3.19248648381787,3.19856635838274,0.000108683996675301,"Q4_85"
"843","ARTR",1950,"Q20","P7E1",71,3.01434600076101,1.636512773022,0.016553106224317,"Q20_71"
"844","ARTR",1950,"Q23","P10E1",62,6.73840337272056,6.96074624645691,0.00746816655166398,"Q23_62"
"845","ARTR",1950,"Q6","E1",206,3.89945753229728,3.43295664073347,0.141464793073507,"Q6_206"
"846","ARTR",1950,"Q25","P10E1",69,6.52302556183437,6.52864070143169,0.0411238763544423,"Q25_69"
"847","ARTR",1950,"Q1","E1",23,1.2829017256928,1.43932319774486,0.129730247702186,"Q1_23"
"848","ARTR",1950,"Q2","E1",49,4.77590305255081,5.10904938028019,0.0062468509194756,"Q2_49"
"849","ARTR",1950,"Q22","P7E1",58,7.46659105993405,7.32763822343331,0.0272036116553291,"Q22_58"
"850","ARTR",1950,"Q5","E1",127,2.94267429407784,1.71671148193697,0.0295572161661974,"Q5_127"
"851","ARTR",1950,"Q8","P1E1",188,5.69562428695474,5.83868569805712,0.0389695792712116,"Q8_188"
"852","ARTR",1950,"Q3","E1",80,6.0061396993823,5.79589314664135,0.0061859441246918,"Q3_80"
"853","ARTR",1950,"Q1","E1",26,4.06243773372818,3.42464436023591,0.1296994297756,"Q1_26"
"854","ARTR",1950,"Q21","P7E1",55,4.54455406414803,4.44477200951483,0.000912803279079296,"Q21_55"
"855","ARTR",1950,"Q1","E1",7,5.20732574871693,4.80674847518969,0.0336160585964599,"Q1_7"
"856","ARTR",1950,"Q20","P7E1",49,5.35150249631102,4.43165539985727,0.00321466139237446,"Q20_49"
"857","ARTR",1950,"Q2","E1",106,2.64641550458203,3.06617694633393,0.0197464487667757,"Q2_106"
"858","ARTR",1950,"Q8","P1E1",103,6.27215726702977,6.79495319574792,0.022725647022618,"Q8_103"
"859","ARTR",1950,"Q1","E1",5,3.86167737134238,3.49172435012861,0.0430702617849185,"Q1_5"
"860","ARTR",1950,"Q19","P7E1",68,4.20702784793454,4.48763925603789,0.0404678871845367,"Q19_68"
"861","ARTR",1950,"Q19","P7E1",49,6.35933625238158,6.21639175975213,0.0047184650470423,"Q19_49"
"862","ARTR",1950,"Q6","E1",95,6.19511839216512,6.12928128967768,0.0102208677339158,"Q6_95"
"863","ARTR",1950,"Q12","P1",25,5.47233585726126,5.65427010435869,0.00666432317164852,"Q12_25"
"864","ARTR",1951,"Q22","P7E1",58,7.32763822343331,7.4056888797903,0.0211020756413339,"Q22_58"
"865","ARTR",1951,"Q3","E1",100,2.20523865311864,3.43237386407369,0.0363869323496608,"Q3_100"
"866","ARTR",1951,"Q20","P7E1",71,1.636512773022,1.58109409438824,0.256390996435501,"Q20_71"
"867","ARTR",1951,"Q1","E1",4,3.24518162532715,3.86448133814203,0.12396352646853,"Q1_4"
"868","ARTR",1951,"Q25","P10E1",69,6.52864070143169,6.72858898658188,1.74999935525875e-05,"Q25_69"
"869","ARTR",1951,"Q2","E1",106,3.06617694633393,3.90792182969188,0.0352077055841556,"Q2_106"
"870","ARTR",1951,"Q4","E1",85,3.19856635838274,3.47575070744075,8.18609180441854e-09,"Q4_85"
"871","ARTR",1951,"Q2","E1",44,4.61369710228706,4.79997313512167,0.127155323565604,"Q2_44"
"872","ARTR",1951,"Q26","P10E1",123,2.32293742113781,2.67952319512911,0.748929398771261,"Q26_123"
"873","ARTR",1951,"Q3","E1",91,3.87162101873392,4.6092284112414,0.0278919698980941,"Q3_91"
"874","ARTR",1951,"Q3","E1",80,5.79589314664135,6.23453175408042,0.00822717194235383,"Q3_80"
"875","ARTR",1951,"Q24","P10E1",67,5.30282782959863,5.38417557919083,0.00253947489951859,"Q24_67"
"876","ARTR",1951,"Q1","E1",5,3.49172435012861,4.06054017013662,0.0212581563580473,"Q1_5"
"877","ARTR",1951,"Q1","E1",23,1.43932319774486,2.4770575821259,0.078065977862501,"Q1_23"
"878","ARTR",1951,"Q1","E1",7,4.80674847518969,5.55320761423732,0.0149938094894953,"Q1_7"
"879","ARTR",1951,"Q24","P10E1",76,3.59121736521339,3.59363692604618,0.0140632891022745,"Q24_76"
"880","ARTR",1951,"Q20","P7E1",49,4.43165539985727,3.54026153774252,0.000865664833293865,"Q20_49"
"881","ARTR",1951,"Q2","E1",49,5.10904938028019,5.25031669604645,0.0105239672971312,"Q2_49"
"882","ARTR",1951,"Q22","P7E1",57,5.50970826844029,5.85326419928413,0.107921529112822,"Q22_57"
"883","ARTR",1951,"Q23","P10E1",62,6.96074624645691,7.02925955732964,0,"Q23_62"
"884","ARTR",1951,"Q21","P7E1",55,4.44477200951483,5.0473628615584,0,"Q21_55"
"885","ARTR",1951,"Q26","P10E1",71,7.39731657047354,7.61805133148737,0.000714392600007856,"Q26_71"
"886","ARTR",1951,"Q5","E1",89,4.67858914840054,5.01898684857741,0.000389633564044752,"Q5_89"
"887","ARTR",1951,"Q19","P7E1",68,4.48763925603789,4.63707301554884,0.0350624838536663,"Q19_68"
"888","ARTR",1951,"Q8","P1E1",188,5.83868569805712,5.85770513791823,0.0625329213315457,"Q8_188"
"889","ARTR",1951,"Q8","P1E1",103,6.79495319574792,6.27555864603669,0.0240329465346493,"Q8_103"
"890","ARTR",1951,"Q3","E1",102,4.10162543654482,4.84301552801097,0.0270226901545446,"Q3_102"
"891","ARTR",1951,"Q1","E1",2,4.65181829378247,5.34801759648197,0.0162228607878606,"Q1_2"
"892","ARTR",1951,"Q19","P7E1",49,6.21639175975213,6.49728621016939,0.00622379107366104,"Q19_49"
"893","ARTR",1951,"Q12","P1",25,5.65427010435869,6.09636637936166,3.29853215248477e-10,"Q12_25"
"894","ARTR",1951,"Q6","E1",95,6.12928128967768,6.52455531075456,0.00216776482583009,"Q6_95"
"895","ARTR",1954,"Q8","P1E1",188,6.17019604944458,6.74460415792868,0.0279904190592714,"Q8_188"
"896","ARTR",1954,"Q8","P1E1",103,5.8480558599345,6.19206491534723,0.037210811989036,"Q8_103"
"897","ARTR",1954,"Q20","P7E1",49,3.67676641229394,3.35872655564938,0.00349442918872112,"Q20_49"
"898","ARTR",1954,"Q4","E1",108,4.03063188362713,5.04759544127398,0.00439144535589994,"Q4_108"
"899","ARTR",1954,"Q25","P10E1",69,6.44630503715987,6.7047519884007,1.75000022878362e-05,"Q25_69"
"900","ARTR",1954,"Q19","P7E1",68,4.76344680384331,5.30510516225054,0.0602410100623239,"Q19_68"
"901","ARTR",1954,"Q20","P7E1",71,2.82095857964032,2.47429907621481,0.00508521143735353,"Q20_71"
"902","ARTR",1954,"Q24","P10E1",67,5.66499506036208,5.51979531191046,1.74999999999523e-05,"Q24_67"
"903","ARTR",1954,"Q1","E1",23,3.93530918281789,3.760606247761,0.142434582070685,"Q1_23"
"904","ARTR",1954,"Q21","P7E1",55,5.06790933643616,4.82909099915603,3.33768786049403e-10,"Q21_55"
"905","ARTR",1954,"Q8","P1E1",189,3.97599571158511,4.89186745693201,0.062029420279808,"Q8_189"
"906","ARTR",1954,"Q22","P7E1",58,7.29815775779317,7.26116795059219,0.0401764451843037,"Q22_58"
"907","ARTR",1954,"Q4","E1",85,4.13492546688253,4.28106286373589,0.00495825298571642,"Q4_85"
"908","ARTR",1954,"Q22","P7E1",57,6.22817075320765,6.37274098029036,0.105234368657177,"Q22_57"
"909","ARTR",1954,"Q1","E1",4,4.24249164547415,3.81690845788658,0.120848518162643,"Q1_4"
"910","ARTR",1954,"Q1","E1",7,4.51708140852004,5.34959791380434,0.0241000905547471,"Q1_7"
"911","ARTR",1954,"Q3","E1",80,6.27126098053584,6.43251691913026,0.0163616211877108,"Q3_80"
"912","ARTR",1954,"Q23","P10E1",62,6.90977867553396,6.56068178495983,5.28684608980256e-12,"Q23_62"
"913","ARTR",1954,"Q12","P1",25,5.82437301417546,6.06850024633676,5.24999953568152e-05,"Q12_25"
"914","ARTR",1954,"Q2","E1",49,5.03290388559147,4.99558156041409,5.78381786908721e-16,"Q2_49"
"915","ARTR",1954,"Q26","P10E1",123,2.9281878776981,2.78985300382236,1.3579885242409,"Q26_123"
"916","ARTR",1954,"Q3","E1",91,4.29563148795719,4.25198174014526,0.0517969030886635,"Q3_91"
"917","ARTR",1954,"Q1","E1",2,5.40953681916547,5.45267625926891,0.0148628855350582,"Q1_2"
"918","ARTR",1954,"Q6","E1",95,6.66360932644576,6.93036883622418,0.0154678400800374,"Q6_95"
"919","ARTR",1954,"Q20","P7E1",87,3.50036304830394,4.04189384687775,0.00394179389528444,"Q20_87"
"920","ARTR",1954,"Q26","P10E1",164,5.3741027692068,5.66799319579246,0.163018304397849,"Q26_164"
"921","ARTR",1954,"Q3","E1",100,3.7375119268031,4.48811899142068,0.0541638972359397,"Q3_100"
"922","ARTR",1954,"Q26","P10E1",71,7.74512194923156,7.74823734595954,0.0165157955169792,"Q26_71"
"923","ARTR",1954,"Q3","E1",112,3.61608415783183,3.54395399957506,0.0507982998429069,"Q3_112"
"924","ARTR",1954,"Q19","P7E1",49,6.51664800183847,6.74571038228953,0.0220638837072142,"Q19_49"
"925","ARTR",1954,"Q19","P7E1",117,5.21372990096471,5.15711103046334,0.0565769634086123,"Q19_117"
"926","ARTR",1954,"Q3","E1",102,4.39350902004483,4.50917444275885,0.0477370437765884,"Q3_102"
"927","ARTR",1954,"Q5","E1",89,4.92449504229415,4.63727741105552,0.0048136824498343,"Q5_89"
"928","ARTR",1954,"Q5","E1",127,4.23072241152975,4.74320928773395,0.00963338822386097,"Q5_127"
"929","ARTR",1954,"Q6","E1",207,4.85787554536457,3.4064976324835,0.0612914433313748,"Q6_207"
"930","ARTR",1955,"Q24","P10E1",67,5.51979531191046,3.70374983072713,0.00552455408383463,"Q24_67"
"931","ARTR",1955,"Q25","P10E1",69,6.7047519884007,5.57554826979306,7.00000001546414e-05,"Q25_69"
"932","ARTR",1955,"Q19","P7E1",117,5.15711103046334,4.36953772020095,0.0737285642106472,"Q19_117"
"933","ARTR",1955,"Q5","E1",89,4.63727741105552,4.38267826344273,0.0142261446444606,"Q5_89"
"934","ARTR",1955,"Q23","P10E1",62,6.56068178495983,6.18363891184809,1.34421497932635e-12,"Q23_62"
"935","ARTR",1955,"Q20","P7E1",71,2.47429907621481,2.03637317008344,0.00601556682874307,"Q20_71"
"936","ARTR",1955,"Q26","P10E1",71,7.74823734595954,7.7139442934433,0.0218511453249815,"Q26_71"
"937","ARTR",1955,"Q20","P7E1",87,4.04189384687775,3.56013680314157,0.00286131578941715,"Q20_87"
"938","ARTR",1955,"Q24","P10E1",76,4.35571090867859,4.30479016257513,0.0175408776168406,"Q24_76"
"939","ARTR",1955,"Q4","E1",85,4.28106286373589,4.28293784017587,0.011912842512931,"Q4_85"
"940","ARTR",1955,"Q6","E1",95,6.93036883622418,6.51244614330423,0.00212028736696947,"Q6_95"
"941","ARTR",1955,"Q20","P7E1",49,3.35872655564938,3.23492431183658,0.00483402129362433,"Q20_49"
"942","ARTR",1955,"Q1","E1",23,3.760606247761,4.00450142758869,0.126436321580746,"Q1_23"
"943","ARTR",1955,"Q1","E1",4,3.81690845788658,4.23207972365789,0.118918552608025,"Q1_4"
"944","ARTR",1955,"Q26","P10E1",123,2.78985300382236,2.27218665129193,1.55565051911675,"Q26_123"
"945","ARTR",1955,"Q26","P10E1",164,5.66799319579246,5.43166424196281,0.171250919536587,"Q26_164"
"946","ARTR",1955,"Q19","P7E1",49,6.74571038228953,5.53923571559917,0.0263566942033917,"Q19_49"
"948","ARTR",1955,"Q8","P1E1",188,6.74460415792868,6.42622802532812,0.0435439619220556,"Q8_188"
"949","ARTR",1955,"Q3","E1",102,4.50917444275885,4.66234770253447,0.0570877131758903,"Q3_102"
"950","ARTR",1955,"Q2","E1",49,4.99558156041409,4.97741746104551,0,"Q2_49"
"951","ARTR",1955,"Q8","P1E1",103,6.19206491534723,5.87273475122804,0.068786542863823,"Q8_103"
"952","ARTR",1955,"Q19","P7E1",68,5.30510516225054,4.72980499322089,0.071789553570318,"Q19_68"
"953","ARTR",1955,"Q3","E1",100,4.48811899142068,4.41121995702899,0.0572202107448042,"Q3_100"
"954","ARTR",1955,"Q22","P7E1",57,6.37274098029036,5.91810051358636,0.0961643780338094,"Q22_57"
"955","ARTR",1955,"Q22","P7E1",58,7.26116795059219,7.14972997252034,0.0410479140827563,"Q22_58"
"956","ARTR",1955,"Q1","E1",2,5.45267625926891,5.39299065676305,0.0209273079484962,"Q1_2"
"957","ARTR",1955,"Q8","P1E1",189,4.89186745693201,4.32306245836699,0.401121586768712,"Q8_189"
"958","ARTR",1955,"Q1","E1",7,5.34959791380434,5.47803148651454,0.0303658686896603,"Q1_7"
"959","ARTR",1955,"Q4","E1",108,5.04759544127398,4.77941661989358,0.00506220837608781,"Q4_108"
"960","ARTR",1955,"Q5","E1",127,4.74320928773395,4.82455918819562,0.00724589755855755,"Q5_127"
"961","ARTR",1955,"Q3","E1",112,3.54395399957506,3.42421428111047,0.0610247453306623,"Q3_112"
"962","ARTR",1955,"Q3","E1",80,6.43251691913026,6.36890021956044,0.0199254093900868,"Q3_80"
"963","ARTR",1955,"Q21","P7E1",55,4.82909099915603,3.77117690256333,3.50000371443724e-05,"Q21_55"
"964","ARTR",1956,"Q17","P2",62,4.43956916005993,3.99270458971501,1.10702233947109,"Q17_62"
"965","ARTR",1956,"Q17","P2",61,3.11935549629218,3.24034608324734,1.61363696186279,"Q17_61"
"966","ARTR",1956,"Q13","P1",48,4.5910926601626,5.3074042668315,0.0257276865372052,"Q13_48"
"967","ARTR",1956,"Q13","P1",43,3.01548311029338,3.83277355820699,0.948220006954285,"Q13_43"
"968","ARTR",1956,"Q13","P1",44,2.98966011626486,3.90715364732317,0.972651030516981,"Q13_44"
"969","ARTR",1956,"Q13","P1",46,3.92928012036086,4.29120661824342,0.844144046134343,"Q13_46"
"970","ARTR",1956,"Q13","P1",41,4.1767635297372,5.04235440843157,0.0676818773489203,"Q13_41"
"971","ARTR",1956,"Q13","P1",45,4.11896864839955,4.95723286054639,0.33949830681351,"Q13_45"
"972","ARTR",1956,"Q15","P2",54,4.36537501274189,4.02390150758482,0.0888224868754697,"Q15_54"
"973","ARTR",1956,"Q16","P2",89,5.4390003064139,5.362277068327,0.22850986420527,"Q16_89"
"974","ARTR",1956,"Q13","P1",47,4.83203603056504,5.25125282520974,0.220321450648602,"Q13_47"
"975","ARTR",1956,"Q15","P2",53,5.10235083911712,4.5250128155577,0.0828214533754694,"Q15_53"
"976","ARTR",1956,"Q16","P2",88,4.87917259301503,4.50533446870913,0.737908013844729,"Q16_88"
"977","ARTR",1956,"Q18","P2",73,6.10678023536468,6.83605119977652,0.465216483097045,"Q18_73"
"978","ARTR",1956,"Q17","P2",59,0.00451377158834798,2.28400896106483,0.661491914876987,"Q17_59"
"979","ARTR",1956,"Q15","P2",52,5.33787273331394,4.9549139274445,0.120611288417297,"Q15_52"
"980","ARTR",1956,"Q18","P2",71,5.94127915114269,5.84661968614897,0.0836999065883743,"Q18_71"
"981","ARTR",1956,"Q11","P1",31,2.72327302966073,3.82473013005793,0.0831564018426292,"Q11_31"
"982","ARTR",1956,"Q17","P2",63,4.89798769796868,5.37141276189743,0.584574649888695,"Q17_63"
"983","ARTR",1956,"Q17","P2",64,6.18941925114775,6.38279677725144,0.0648273904318398,"Q17_64"
"984","ARTR",1956,"Q16","P2",87,5.2919297596552,4.82880375322489,0.25208890665542,"Q16_87"
"985","ARTR",1956,"Q8","P1E1",103,5.87273475122804,4.81990788934515,0.0485280821945522,"Q8_103"
"986","ARTR",1956,"Q8","P1E1",188,6.42622802532812,6.22705330260791,0.0319550339129682,"Q8_188"
"987","ARTR",1956,"Q16","P2",86,6.82512210576475,7.00893748012892,0.135318461745829,"Q16_86"
"988","ARTR",1956,"Q18","P2",69,5.70865861195207,1.08783778494443,1.12661676315135,"Q18_69"
"989","ARTR",1956,"Q18","P2",70,4.36855250644792,3.96283208260146,0.232438931503212,"Q18_70"
"990","ARTR",1956,"Q14","P1",121,4.10724659456134,3.46617917672682,0.00482133862722772,"Q14_121"
"991","ARTR",1956,"Q18","P2",68,3.85036979000314,4.2761047236854,1.53696174327727,"Q18_68"
"992","ARTR",1956,"Q18","P2",75,4.24951658972478,4.00570549763107,0.157038005193506,"Q18_75"
"993","ARTR",1956,"Q11","P1",30,4.44882534925817,5.10796172474854,0.19686014364873,"Q11_30"
"994","ARTR",1956,"Q16","P2",83,4.45103928779851,5.22768905381294,0.392481289127351,"Q16_83"
"995","ARTR",1956,"Q16","P2",85,6.64822315700032,6.27708408718897,0.209758000640541,"Q16_85"
"996","ARTR",1956,"Q15","P2",50,4.00446361741266,3.06323670452942,0.140069816427521,"Q15_50"
"997","ARTR",1956,"Q15","P2",51,3.01761117527243,2.54160593046467,0.232765249783423,"Q15_51"
"998","ARTR",1956,"Q16","P2",82,2.93168565807766,4.1147740505162,0.4661211601726,"Q16_82"
"999","ARTR",1956,"Q17","P2",66,6.00227696764117,6.39738525191621,0.0969154117663507,"Q17_66"
"1000","ARTR",1956,"Q8","P1E1",189,4.32306245836699,2.66863249580058,0.0874737989959427,"Q8_189"
"1001","ARTR",1956,"Q18","P2",74,5.28678458342246,4.92146741170124,0.0964899245782494,"Q18_74"
"1002","ARTR",1956,"Q15","P2",47,6.16617922397977,4.42959540014427,0.249959475920001,"Q15_47"
"1003","ARTR",1956,"Q14","P1",122,3.6090283672258,3.94540580762992,0.00429300053332064,"Q14_122"
"1004","ARTR",1956,"Q15","P2",48,5.61367430755801,4.79362829225558,0.224494167291356,"Q15_48"
